"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
3.28,214.37,348.36,-222.53,1.1966,0.2275,0.1536,0.23,0.0929,-0.2785,-70.78,142.8,-18,69.7,138.8,1670.2,1634.39,1680.71,1590.96,1566.8,1577.66,301.36,302.16,245.85,271.26,288.94,257.78,405.77,351.88,238.62,130.51,121,84.61
3.285,225.12,265.82,-255.64,1.318,0.171,0.0817,0.1804,0.1332,-0.1974,-69.46,143.6,-17,71.4,139.7,1670.33,1637.59,1686.35,1596.62,1572.55,1584.25,302.62,302.21,245.38,270.67,287.37,256.14,404.77,350.06,239.19,131.95,121.71,85.47
3.29,229.1,191.47,-194.18,1.4343,0.1171,0.0116,0.1275,0.1708,-0.1019,-67.25,143.7,-16,72.4,140.3,1671.83,1641.12,1692.36,1602.71,1578.46,1591.54,304.29,302.25,244.96,269.71,285.38,254.2,404.57,349.49,240.07,132.73,122.03,85.9
3.295,199.28,93.98,-131.71,1.5463,0.0616,-0.0527,0.0765,0.2069,-0.0233,-63.97,143.8,-14.5,73.1,140.7,1673.17,1644.58,1698.64,1609.29,1584.22,1599.38,304.68,301.74,244.61,268.44,283,251.96,404.9,349.6,241.1,132.92,121.61,85.88
3.3,150.82,28.44,-101.59,1.651,0.0133,-0.1126,0.027,0.2392,0.0631,-61.88,144.1,-13.4,73.6,141.2,1674.57,1647.92,1704.97,1616.28,1591.04,1607.7,303.41,300.26,244.39,267.22,280.55,249.39,405.57,349.28,242.25,132.69,120.7,85.67
3.305,86.02,-30.38,-63.18,1.7444,-0.0262,-0.1644,-0.0169,0.2699,0.1478,-59.66,143.9,-13,73.2,141.2,1676.27,1651.32,1711.27,1623.58,1598.48,1616.37,299.69,297.1,244.47,265.49,277.61,247.04,406.37,350.2,243.58,132.31,119.39,85.25
3.31,46.52,-82.39,-57,1.8274,-0.0492,-0.2076,-0.0572,0.2925,0.2215,-58.4,143.5,-13,73,141.3,1678.4,1654.88,1717.67,1631.1,1606.75,1625.41,299.27,295.9,244.59,264,274.73,244.4,407.4,351.72,245.19,131.97,118.22,84.86
3.315,50.34,-99.52,-79.77,1.9021,-0.0632,-0.2473,-0.0853,0.3095,0.2691,-55.87,142.9,-12.8,72.5,140.8,1680.67,1658.48,1724.1,1638.93,1614.75,1634.76,299.55,295.94,244.7,262.02,271.35,241.83,408.7,354.12,246.85,131.45,117.06,84.5
3.32,53.52,-128.36,-102.26,1.9721,-0.0664,-0.2728,-0.103,0.3225,0.3022,-53.1,142.5,-12.5,71.9,141,1683.04,1662.02,1730.53,1647.01,1622.88,1644.44,300.1,295.37,244.98,259.74,267.93,239.22,410.27,355.88,248.61,130.89,115.72,84.07
3.325,70.6,-151.94,-148.65,2.0387,-0.0667,-0.291,-0.1136,0.332,0.3407,-50.29,142.3,-12,71.2,141.3,1685.47,1665.58,1736.87,1655.28,1631.25,1654.5,300.76,294.54,245.28,257.38,264.64,236.65,411.94,357.51,250.32,130.29,114.32,83.7
3.33,92.74,-182,-150.76,2.1025,-0.0611,-0.2985,-0.1219,0.3351,0.3542,-45.54,142.1,-11.9,70.4,141.9,1687.87,1669.15,1743.17,1663.79,1639.94,1664.88,301.66,293.44,245.49,254.85,259.51,234.1,413.7,359.27,252.11,129.66,112.78,83.3
3.335,113.18,-214.33,-122.11,2.162,-0.0545,-0.3108,-0.1322,0.3297,0.3527,-42.31,142,-11.4,69.4,142.5,1690.4,1672.81,1749.35,1672.57,1648.99,1675.62,303,292.22,245.73,252.5,255.59,231.36,415.43,361.14,253.82,129.09,111.33,83.01
3.34,150.15,-246.55,-43,2.2179,-0.0456,-0.3248,-0.1387,0.3194,0.3346,-39.62,141.8,-10.6,68.3,142.8,1693.3,1676.61,1755.42,1681.55,1658.26,1686.64,304.23,291.56,245.99,249.68,252.09,228.59,416.93,362.94,255.55,128.46,109.67,82.75
3.345,153.75,-282.18,50.69,2.271,-0.0352,-0.337,-0.1477,0.3037,0.325,-37.51,141.2,-9.7,67,142.7,1696.77,1680.5,1761.3,1690.79,1667.82,1697.98,305.93,290.92,246.19,247.09,248.89,225.74,418,364.71,257.22,127.77,107.97,82.56
3.35,151.37,-314.26,122.88,2.3203,-0.025,-0.3484,-0.1547,0.2853,0.3131,-35.31,140,-8.9,65.5,142,1700.87,1684.53,1767.11,1700.23,1677.68,1709.63,306.79,290.14,246.48,244.57,245.54,222.91,418.3,366.31,258.86,127.01,106.15,82.34
3.355,140.6,-355.14,157.45,2.3668,-0.0139,-0.3563,-0.1643,0.2616,0.2901,-32.82,138.8,-8.3,63.8,141.1,1705.34,1688.76,1772.72,1709.85,1687.9,1721.5,307.28,289.3,246.7,241.95,241.96,220.29,418.5,367.91,260.33,126.22,104.46,82.19
3.36,131.83,-397.41,140.37,2.4089,-0.0026,-0.3665,-0.1743,0.2358,0.259,-30.81,137.6,-7.6,62,140.2,1709.94,1693.06,1778.13,1719.51,1698.39,1733.51,307.55,288.73,246.74,239.18,238.46,217.52,418.63,369.35,261.68,125.36,102.68,82.14
3.365,135.83,-435.56,104.03,2.4508,0.0087,-0.3703,-0.1843,0.2035,0.2206,-28.74,136.7,-6.9,59.9,139.5,1714.47,1697.55,1783.29,1729.36,1709.16,1745.65,307.66,288.27,247.11,236.44,234.79,214.78,418.77,370.85,262.82,124.52,100.82,82.22
3.37,131.81,-469.74,57.44,2.49,0.019,-0.3724,-0.1919,0.1665,0.1716,-26.69,136,-6.2,57.6,139,1718.8,1702.05,1788.2,1739.34,1720.22,1757.99,307.74,287.77,247.37,233.71,231.22,212.24,418.6,372.12,263.8,123.51,98.87,82.32
3.375,130.52,-490.21,31.08,2.5226,0.0301,-0.3686,-0.1975,0.1255,0.1165,-24.2,135.5,-5.6,55.1,138.6,1722.87,1706.55,1792.91,1749.52,1731.52,1770.52,307.6,287.1,247.72,230.98,227.39,209.86,418.1,373.17,264.58,122.56,96.9,82.44
3.38,118.46,-509.64,10.86,2.5457,0.0408,-0.364,-0.201,0.0823,0.0534,-21.9,135.2,-5,52.6,138.3,1726.64,1710.82,1797.33,1759.75,1743.08,1783.22,307.24,286.64,247.89,228.3,223.77,207.63,417.5,373.78,265.19,121.45,94.96,82.6
3.385,103.68,-519.18,5.5,2.5554,0.051,-0.3524,-0.2031,0.0352,-0.0118,-19.72,135,-4.3,50.1,138.1,1730.27,1714.83,1801.49,1770.2,1754.91,1796.07,306.32,286.2,248.05,225.98,220.3,205.54,416.97,374.09,265.61,120.38,93,82.88
3.39,74.07,-531.44,9.43,2.5484,0.0576,-0.334,-0.2039,-0.0159,-0.0868,-17.38,135,-3.9,47.4,137.9,1733.8,1718.7,1805.4,1780.84,1766.98,1809.18,305.26,285.69,248.1,223.41,216.96,203.75,416.33,373.97,265.73,119.25,91.15,83.18
3.395,27.09,-540.74,26.51,2.5168,0.0609,-0.3118,-0.2004,-0.0697,-0.1602,-14.88,135,-3.5,44.7,137.8,1737.2,1722.31,1809.18,1791.69,1779.31,1822.49,303.89,285.48,248.14,221.19,213.72,202.25,415.57,373.29,265.55,118.18,89.35,83.51
3.4,-30.77,-550.11,55.02,2.4576,0.0586,-0.2897,-0.1976,-0.1224,-0.2258,-12.72,135,-3.5,42,137.7,1740.5,1725.78,1812.63,1802.56,1791.71,1835.76,302.32,284.96,248.15,219.27,210.79,200.85,414.43,372.14,265.13,117.14,87.72,83.84
3.405,-103.66,-554.34,98.4,2.3704,0.0469,-0.274,-0.1944,-0.177,-0.2802,-10.79,134.8,-3.8,39.2,137.4,1743.8,1728.93,1815.82,1813.45,1804.05,1848.78,301.5,284.44,248.31,217.86,208.08,199.55,413.07,370.59,264.45,116.17,86.26,84.23
3.41,-166.21,-547.48,137.68,2.2568,0.0225,-0.2634,-0.2012,-0.2285,-0.3265,-9.23,134.7,-4.5,36.4,137.2,1747.2,1731.9,1818.71,1824.23,1816.06,1861.28,300.93,283.94,248.61,216.06,205.64,198.29,411.73,368.76,263.44,115.2,85.06,84.69
3.415,-210.59,-525.11,164.45,2.1134,-0.0185,-0.266,-0.214,-0.278,-0.3673,-8.07,134.2,-5.6,33.6,136.7,1750.77,1734.67,1821.48,1834.73,1827.48,1873.07,300.97,283.52,249.08,215.06,203.76,197.3,410.03,366.51,262.03,114.32,84.12,85.1
3.42,-229.4,-480.02,184.51,1.9432,-0.0774,-0.2816,-0.2423,-0.3223,-0.3957,-7.16,133.8,-6.8,31,136.3,1754.34,1737.34,1824.12,1844.6,1838.1,1883.83,300.71,282.93,249.36,214,202.44,196.69,408.46,364.11,260.32,113.49,83.28,85.36
3.425,-218.89,-417.9,192.98,1.7497,-0.1554,-0.3157,-0.2771,-0.3663,-0.4128,-6.49,133.3,-8,28.7,135.9,1758.04,1740.11,1826.79,1853.62,1847.59,1893.4,300.74,282.24,249.66,215.41,201.62,196.41,406.63,361.87,258.46,112.68,82.42,85.37
3.43,-193.01,-337.18,198.33,1.5408,-0.2506,-0.3638,-0.3286,-0.4085,-0.414,-6.49,132.8,-9.1,26.8,135.3,1761.84,1742.87,1829.55,1861.56,1855.97,1901.74,299.68,281.79,249.75,216.11,201.66,196.46,405.07,359.77,256.34,111.73,81.26,84.95
3.435,-165.81,-253.47,181.74,1.3234,-0.3624,-0.4265,-0.3885,-0.4492,-0.4037,-6.48,132.2,-9.9,25.3,134.6,1765.97,1745.8,1832.47,1868.32,1863.11,1908.91,299.09,281.25,250.15,216.72,202.01,196.81,403.53,357.77,254.18,110.32,79.83,84.01
3.44,-143.09,-176.82,139.26,1.1031,-0.4842,-0.5015,-0.4641,-0.4868,-0.3788,-6.75,131.7,-10.7,24.3,134.2,1770.2,1748.83,1835.56,1873.94,1869.1,1914.85,299.15,280.43,250.44,217.57,203.01,197.59,401.93,355.61,251.83,108.55,77.85,82.26
3.445,-122.48,-119.46,70.06,0.8802,-0.5782,-0.5718,-0.545,-0.5248,-0.3484,-7.28,131.6,-11.3,23.7,134,1774.57,1752.12,1838.66,1878.51,1873.84,1919.65,298.55,279.75,250.8,219.09,204.65,198.81,400.77,353.5,249.43,106.06,75.26,79.64
3.45,-116.09,-92.71,-7.14,0.6751,-0.6104,-0.613,-0.6167,-0.564,-0.3183,-8.4,131.9,-11.9,23.2,134.2,1778.7,1755.62,1841.73,1882.17,1877.49,1923.25,298.4,278.72,251.27,221.01,206.77,200.01,399.57,351.5,246.81,103.29,71.94,76.07
3.455,-115.31,-95.56,-93.29,0.4948,-0.5958,-0.6197,-0.6551,-0.6021,-0.2896,-8.96,132.5,-12.4,22.9,134.6,1782.87,1759.34,1844.61,1884.75,1880.04,1925.82,297.35,277.88,251.88,223.01,208.89,201.67,398.73,349.89,244.02,99.74,68.07,71.7
3.46,-60.23,-128.04,-181.7,0.353,-0.5677,-0.6062,-0.6533,-0.6363,-0.2629,-9.53,133.2,-13,22.4,135.1,1787.07,1763.3,1847.19,1886.47,1881.6,1927.45,295.66,277.02,252.48,224.89,211.07,203.37,397.73,348.58,240.97,95.77,63.73,66.57
3.465,74.49,-183.97,-272.09,0.2377,-0.5466,-0.5833,-0.6263,-0.6517,-0.2337,-10.03,134.3,-13.6,21.8,135.9,1791.54,1767.65,1849.32,1887.38,1882.29,1928.22,293.69,276.09,253.07,227.3,213.19,205.06,397.1,347.57,237.69,91.12,59.05,60.89
3.47,237.47,-256.18,-347.69,0.1474,-0.5079,-0.5449,-0.5844,-0.6352,-0.2082,-10.7,135.9,-13.1,20.7,137.2,1796.31,1772.44,1850.99,1887.8,1882.08,1927.84,290.91,274.8,253.6,229.21,215.12,206.48,396.73,346.7,234.08,86.23,54.69,56.45
3.475,356.1,-334.4,-391.34,0.0802,-0.4493,-0.4869,-0.5351,-0.5805,-0.1861,-11.41,137.7,-10.9,19.2,138.7,1801.41,1777.72,1852.28,1887.62,1881.66,1927.15,288.84,273.77,253.81,231.32,216.98,207.8,396.1,345.96,230.26,81.84,51.77,54.85
3.48,346.9,-384.51,-398.42,0.0323,-0.3751,-0.4165,-0.4647,-0.4971,-0.1589,-12.2,139.3,-8.2,17.3,140.1,1806.94,1783.31,1853.3,1887.24,1881.2,1926.48,286.43,272.46,253.84,233.25,218.55,208.76,395.13,345.29,226.24,78.98,50.28,55.16
3.485,258.6,-364.86,-350.62,0.0031,-0.2896,-0.3359,-0.3675,-0.395,-0.1232,-12.7,140.8,-6.5,15.1,141.5,1812.71,1789.04,1854.05,1886.99,1881.25,1926.56,284.63,271.21,253.76,235.96,219.68,209.47,393.87,344.62,222.36,77.65,49.52,55.62
3.49,164.14,-258.24,-279.42,-0.0085,-0.1923,-0.2464,-0.2562,-0.2817,-0.0827,-13.41,142.2,-6.2,13,142.7,1818.41,1794.74,1855,1887.12,1881.44,1926.74,282.98,269.77,253.47,237.22,220.63,209.83,392.63,343.92,219.24,77.23,48.69,54.93
3.495,125.53,-91.94,-205.43,0.0049,-0.1168,-0.1598,-0.1411,-0.1621,-0.0375,-14.1,143.1,-5.7,11.9,143.6,1823.94,1800.35,1856.81,1887.43,1881.75,1927.02,280.82,267.6,253.1,238,221.17,209.8,391.2,343.09,217.67,76.84,48.02,54.24
3.5,144.46,79.49,-123.17,0.0246,-0.0947,-0.0997,-0.0468,-0.0446,0.0143,-14.6,143.8,-5,12.1,144.1,1829.2,1805.82,1859.79,1887.89,1881.97,1927.26,278.45,265.82,252.59,238.27,221.23,209.44,389.8,342.2,217.79,76.53,47.59,53.61
3.505,148.4,199.84,-67.77,0.0429,-0.1054,-0.0661,0.0171,0.064,0.0701,-14.87,144,-4,13.2,144.3,1833.97,1811.09,1863.54,1888.29,1882.17,1927.44,275.6,265.45,251.93,237.82,221.08,209.06,388.57,341.94,219.17,76.5,47.25,52.95
3.51,121.53,198.58,-184.24,0.0449,-0.1157,-0.0459,0.0526,0.1583,0.1229,-15.35,144,-3.3,14.6,144.4,1838,1815.62,1867.31,1888.75,1882.34,1927.6,273.33,264.37,250.9,237.34,220.91,208.49,388.23,342.42,221.22,77.4,46.94,52.09
3.515,76.09,140.08,-376.35,0.0436,-0.1002,-0.022,0.0596,0.2268,0.1672,-15.74,144,-2.8,15.9,144.3,1841.27,1819.28,1870.61,1889.16,1882.6,1927.8,271.32,263.59,249.59,237.32,220.79,208.05,388.6,343.43,223.6,78.31,46.73,51.27
3.52,42.77,71.04,-538.11,0.0395,-0.0845,-3e-04,0.0678,0.2574,0.2151,-16.1,146.1,-2.5,16.1,146.4,1844.03,1824.36,1873.32,1889.71,1882.83,1928.08,269.53,262.98,248.24,237.42,220.73,207.67,389.5,344.82,225.97,79.18,46.7,50.61
3.525,5.23,52.52,-468.44,0.0354,-0.0682,0.0176,0.0717,0.2512,0.2637,-16.29,149.2,-2.5,16,149.4,1845.37,1828.91,1875.46,1890.22,1883.13,1928.38,268.07,262.8,246.88,237.09,220.62,207.39,391.1,346.67,228.03,79.51,46.79,50.11
3.53,-13.61,97.51,-159.15,0.0319,-0.051,0.0332,0.075,0.2183,0.3091,-16.38,151.8,-2.5,16,151.9,1845.77,1831.8,1877.18,1890.87,1883.4,1928.63,266.25,262.31,245.82,236.53,220.51,207.22,393.44,348.8,229.44,79.83,46.97,49.9
3.535,-22.65,141.3,191.34,0.0286,-0.0309,0.0486,0.0646,0.1756,0.3422,-16.77,151,-2.7,16.9,150.9,1845.7,1831.16,1878.67,1891.44,1883.61,1928.8,264.38,262.27,244.87,234.21,220.66,207.04,396.27,350.77,230.28,80.29,47.23,49.84
3.54,-23.24,175.11,486.64,0.023,-0.0119,0.0633,0.055,0.1298,0.3614,-16.76,149.1,-2.8,18.1,148.5,1846.4,1829.94,1880.07,1892.22,1883.72,1928.92,262.59,262.59,244.03,232.89,220.63,207.02,398.5,352.28,230.58,80.21,47.58,49.92
3.545,-9.64,135.95,494.65,0.017,0.0035,0.0728,0.0468,0.0881,0.3678,-16.74,147.3,-2.9,18.9,146.4,1847.43,1829.39,1881.44,1892.9,1883.73,1928.99,260.35,262.26,243.16,232.4,220.63,207.01,400.1,353.85,230.54,80.23,48.01,50.02
3.55,-8.23,54.02,303.58,0.0094,0.0159,0.0803,0.0424,0.0561,0.357,-16.7,146,-2.9,19.5,144.4,1848.7,1829.43,1882.78,1893.42,1883.73,1929.03,258.36,262.93,242.41,231.93,220.79,207.2,401.3,355.38,230.35,80.11,48.47,50.2
3.555,-12.99,-24.46,93.26,0.0036,0.0219,0.0848,0.0378,0.041,0.3354,-16.73,144.9,-2.9,19.7,143,1850.17,1830.14,1883.92,1893.65,1883.73,1929.03,256.8,262.9,241.8,231.69,220.88,207.26,402.43,357.4,230.08,80.25,48.91,50.4
3.56,-23.01,-112.86,-173.87,-0.0023,0.0243,0.0905,0.0332,0.04,0.2934,-16.86,144.8,-3,19.1,143.2,1851.87,1831.94,1884.87,1893.88,1883.7,1929.03,255.53,260.85,241.18,231.34,221.06,207.32,403.4,359.53,230,80.63,49.37,50.54
3.565,-33.97,-183.79,-434.29,-0.005,0.0252,0.0936,0.0422,0.0512,0.2501,-16.9,145.7,-3.2,18.4,144.1,1853.77,1834.58,1885.62,1893.96,1883.67,1928.95,254.55,259.6,240.76,231.26,221.14,207.39,404.63,361.5,230.09,81.06,49.89,50.68
3.57,-34.16,-221.72,-597.03,-0.0053,0.0253,0.0963,0.0559,0.0669,0.2042,-16.96,147.6,-3.4,17.2,146.2,1855.87,1837.95,1886.19,1894,1883.61,1928.93,253.42,257.9,240.46,231.05,221.24,207.42,406.2,363.21,230.38,81.52,50.34,50.78
3.575,-37.42,-219.55,-615.77,-0.0026,0.0237,0.0972,0.0717,0.0842,0.1756,-17.01,150.2,-3.5,16,149.1,1858.17,1841.87,1886.7,1893.79,1883.57,1928.85,252.08,255.85,240.07,230.55,221.33,207.48,407.87,364.52,230.84,81.63,50.8,50.91
3.58,-46.56,-189.17,-481.14,8e-04,0.0217,0.0979,0.0769,0.1027,0.1592,-17.06,153.1,-3.7,14.7,152.1,1860.6,1846.03,1887.14,1893.56,1883.57,1928.81,250.77,253.9,239.7,230.42,221.49,207.6,409.27,365.56,231.49,81.72,51.21,50.99
3.585,-73.66,-152.13,-254.52,0.0041,0.0197,0.0974,0.0725,0.117,0.1464,-17.37,154.8,-3.9,14,153.7,1863.24,1849.23,1887.57,1893.68,1883.54,1928.69,249.45,252.81,239.15,231.65,221.63,207.51,410.1,365.44,232.28,81.94,51.76,51.06
3.59,-87.93,-103.01,27.69,0.0085,0.0182,0.0968,0.066,0.1279,0.1428,-17.35,155.2,-4.3,13.4,154.1,1866.17,1851.56,1888.04,1894.06,1883.56,1928.67,248.1,251.89,238.84,231.62,221.62,207.53,410.4,364.79,233.14,82.33,52.27,51.18
3.595,-89.59,-61.93,287.75,0.0121,0.0169,0.0978,0.0641,0.133,0.1324,-17.49,154.6,-5,12.9,153.7,1869.4,1853.28,1888.5,1894.58,1883.62,1928.72,246.99,250.52,238.49,230.18,221.67,207.46,410.37,364.06,233.88,83.03,52.82,51.28
3.6,-82.83,-17.54,457.8,0.0165,0.0161,0.0968,0.067,0.1333,0.1314,-17.47,153.4,-5.4,12.7,152.5,1872.87,1855.04,1889.12,1894.87,1883.72,1928.9,246.19,250.3,238.3,229.71,221.66,207.44,409.97,364.16,234.55,83.7,53.33,51.38
3.605,-59.72,38.94,586.56,0.0201,0.0149,0.0961,0.0697,0.1277,0.1326,-17.6,151,-5.7,12.7,149.9,1875.9,1855.78,1889.79,1895.08,1883.85,1929.07,245.16,250.24,238.13,229.34,221.55,207.2,409.63,365.36,235.22,84.1,53.8,51.48
3.61,-51.24,88.1,620.56,0.0251,0.0125,0.0908,0.0694,0.1161,0.1604,-17.46,148.4,-6,13.1,147.2,1878.2,1856.15,1890.73,1895.52,1883.98,1929.24,244.69,250.2,237.78,229.11,221.36,207.13,409.2,366.85,235.86,84.25,54.24,51.53
3.615,-37.24,122.76,572.11,0.0277,0.0087,0.0837,0.0645,0.1017,0.191,-17.29,145.8,-6.2,13.7,144.3,1879.57,1856.2,1891.86,1895.99,1884.17,1929.38,243.86,250.84,237.5,229.23,221.17,207.1,408.9,368.64,236.49,84.36,54.73,51.59
3.62,-26.13,143,521.31,0.0269,0.0063,0.0717,0.052,0.0857,0.2178,-17.19,143.9,-6.4,14.4,142.1,1880.7,1856.68,1893.27,1896.48,1884.43,1929.54,243.25,251.31,237.12,228.8,221,207.05,408.47,369.83,237.03,84.73,55.23,51.63
3.625,-14.91,140.8,442.69,0.0222,0.0043,0.0608,0.0381,0.0708,0.2193,-17.18,142.1,-6.5,15.2,140,1881.57,1857.22,1894.83,1896.95,1884.67,1929.68,242.95,251.78,236.57,228.15,221.07,207.15,407.9,371.09,237.5,84.98,55.65,51.72
3.63,-4.71,120.2,384.12,0.0158,0.0023,0.0495,0.0265,0.0495,0.1948,-17.11,140.3,-6.5,16,137.8,1882.43,1857.88,1896.39,1897.45,1884.84,1929.81,242.84,252.46,235.97,227.61,221,207.16,407.27,372.2,237.87,85.21,56.02,51.73
3.635,12.55,90.56,303.89,0.0086,0.0014,0.0382,0.0193,0.0289,0.1605,-17.1,138.7,-6.5,16.5,135.9,1883.07,1858.83,1897.9,1897.86,1884.98,1929.94,242.88,253.21,235.54,227.25,221,207.16,406.53,373.46,238.09,85.41,56.3,51.68
3.64,36.17,62.91,203.44,-0.001,0.0013,0.024,0.0115,0.0062,0.1175,-17.1,137.4,-6.5,16.8,134.4,1883.93,1859.9,1899.21,1898.17,1885.06,1930.05,242.75,253.18,235.32,225.81,221.03,207.19,405.8,374.34,238.22,85.55,56.45,51.61
3.645,49.88,13.59,71.23,-0.011,0.0013,0.0093,-0.0019,-0.0165,0.0915,-17.1,136.4,-6.2,17,133.5,1884.9,1861.06,1900.27,1898.29,1885.15,1930.07,242.64,252.72,235.04,225.22,221,207.18,405.1,374.95,238.17,85.63,56.41,51.6
3.65,70.1,-19.05,-58.48,-0.0215,2e-04,-0.0042,-0.0153,-0.0391,0.072,-17.15,135.8,-5.8,17.2,133.1,1886.03,1862.32,1901.22,1898.24,1885.11,1930.01,242.55,252.11,234.97,225.42,221.14,207.29,404.43,375.13,238.1,85.6,56.37,51.6
3.655,78.01,-51.31,-139.44,-0.0322,6e-04,-0.0181,-0.0262,-0.0612,0.0733,-17.36,135.9,-5.5,16.8,133.6,1887.27,1863.88,1901.62,1898.11,1885.04,1929.86,242.21,250.89,235.36,225.72,221.41,207.41,403.8,375.1,237.69,85.42,56.28,51.6
3.66,82.75,-81.45,-176.76,-0.0434,0.0034,-0.0286,-0.0399,-0.077,0.0888,-17.76,136.2,-5.1,16.4,134.5,1888.7,1865.61,1902.06,1897.95,1884.83,1929.67,242,249.18,235.65,226.15,221.69,207.33,403.23,374.87,237.3,85.22,56.15,51.6
3.665,93.37,-93.84,-141.7,-0.0547,0.0057,-0.0369,-0.0491,-0.0892,0.1293,-18.07,136.6,-4.6,16,135.2,1890.6,1867.44,1902.35,1897.72,1884.54,1929.33,242.36,248.41,236.14,226.5,221.76,207.14,402.73,374.51,236.8,84.93,55.93,51.66
3.67,94.24,-121.06,-84.59,-0.0633,0.0071,-0.0403,-0.0584,-0.0943,0.1944,-18.11,136.9,-4.1,15.6,135.7,1892.54,1869.21,1902.65,1897.43,1884.21,1928.99,243.23,248.88,236.53,226.8,221.69,207.04,402.6,374.4,236.21,84.63,55.7,51.69
3.675,90.49,-152.15,-25.05,-0.0696,0.009,-0.043,-0.0593,-0.0995,0.2487,-18.53,137.1,-3.6,14.9,135.6,1894.6,1871.23,1902.73,1897.04,1883.91,1928.6,243.99,250.04,236.92,227.06,221.88,206.89,402.43,374.69,235.55,84.21,55.44,51.73
3.68,78.96,-193.52,12.87,-0.0734,0.0115,-0.0433,-0.0563,-0.0962,0.2905,-18.56,137,-3.2,14,135.5,1896.5,1873.3,1902.64,1896.7,1883.61,1928.2,245.44,251.36,237.64,226.75,221.59,206.62,402.67,375.86,234.82,83.9,55.11,51.76
3.685,66.76,-234.72,35.06,-0.0757,0.0137,-0.0428,-0.053,-0.093,0.3329,-18.45,136.2,-2.8,12.9,134.8,1898.64,1875.59,1902.42,1896.19,1883.25,1927.77,247.29,252.53,238.49,226.73,221.43,206.58,403.03,377.9,234.24,83.42,54.87,51.85
3.69,58.19,-252.63,24.1,-0.0749,0.0134,-0.0421,-0.0485,-0.0871,0.3747,-18.63,135,-2.5,11.7,133.9,1900.64,1878.05,1902.15,1895.74,1882.88,1927.31,249.58,253.29,239.1,226.33,221.36,206.39,403.77,380.8,233.77,83.1,54.6,51.89
3.695,44.4,-254.12,-71.07,-0.0736,0.0139,-0.0397,-0.0468,-0.0773,0.4081,-18.71,133.5,-2.3,10.2,132.7,1902.47,1881.26,1901.92,1895.31,1882.72,1926.9,251.43,254.07,239.74,225.82,221.22,206.26,404.67,384.67,233.45,82.71,54.39,51.96
3.7,38.3,-239.73,-144.05,-0.0717,0.014,-0.0365,-0.0425,-0.0642,0.4306,-18.75,133.2,-2.1,9,132.4,1904.3,1884.11,1901.62,1894.97,1882.41,1926.53,252.68,254.88,240.39,225.53,221.16,206.18,405.93,387.56,233.12,82.64,54.22,52.05
3.705,38.57,-207.9,-155.22,-0.0686,0.0129,-0.0308,-0.0402,-0.049,0.4323,-19.09,134.3,-1.9,7.9,133.5,1905.97,1886.7,1901.35,1894.72,1882.14,1926.19,253.44,255.49,240.71,224.91,221.12,205.87,407.47,389.63,232.88,82.6,54.11,52.18
3.71,39.46,-177.02,-143.44,-0.0636,0.0154,-0.0271,-0.0304,-0.0381,0.4138,-19.05,135.3,-1.8,6.9,134.4,1907.87,1889.16,1901.08,1894.34,1881.73,1925.88,253.61,255.81,241.05,224.23,220.98,205.73,409,391.52,232.65,82.57,54.01,52.28
3.715,36.79,-145.1,-16.7,-0.061,0.0221,-0.0209,-0.0222,-0.0286,0.3751,-18.58,135,-1.5,6.1,133.9,1909.5,1891.49,1900.82,1894.03,1881.49,1925.58,253.3,255.86,241.35,223.67,220.81,206,409.54,393.25,232.45,82.51,53.83,52.33
3.72,32.55,-120.24,148.29,-0.064,0.0327,-0.0165,-0.0136,-0.0212,0.3145,-18.25,134.6,-1.3,5.4,133.9,1911.43,1893.7,1900.64,1893.7,1881.24,1925.31,253.72,255.64,241.42,223.15,220.98,206.45,410.3,394.81,232.34,82.29,53.71,52.39
3.725,45.02,-103.63,319.33,-0.0663,0.0374,-0.0125,-0.0157,-0.012,0.2708,-18.74,133.6,-1.2,4.9,132.7,1913.19,1895.79,1900.51,1893.46,1881.03,1925.02,253.04,255.17,241.68,222.86,221.36,206.44,410.56,396.22,232.33,82.09,53.61,52.43
3.73,58.11,-89.61,586.96,-0.0645,0.0347,-0.0103,-0.0112,-0.0051,0.2411,-18.45,131.7,-1.1,4.5,130.5,1914.8,1897.78,1900.38,1893.25,1880.86,1924.77,251.33,254.47,241.84,223.08,221.43,206.77,410.36,397.48,232.36,81.89,53.57,52.41
3.735,101,-78.19,880.08,-0.059,0.0224,-0.006,-0.0077,0.0022,0.2124,-18.56,129,-0.6,4,127,1916.28,1899.65,1900.27,1892.96,1880.66,1924.59,248.67,253.54,241.61,223.67,221.85,207.1,409.74,398.59,232.34,81.9,53.51,52.62
